State ID,State,Time ID,Time,Daily Cases,Daily Deaths,Daily Hospitalized,Daily Suspect
25,sinaloa-si,20200525,2020-05-25,171,20,44,33
25,sinaloa-si,20200526,2020-05-26,185,17,52,36
25,sinaloa-si,20200527,2020-05-27,193,28,56,24
25,sinaloa-si,20200528,2020-05-28,163,23,65,39
25,sinaloa-si,20200529,2020-05-29,189,22,53,31
25,sinaloa-si,20200530,2020-05-30,133,24,59,19
25,sinaloa-si,20200531,2020-05-31,73,28,40,19
25,sinaloa-si,20200601,2020-06-01,223,32,81,51
25,sinaloa-si,20200602,2020-06-02,179,29,66,29
25,sinaloa-si,20200603,2020-06-03,213,42,56,30
25,sinaloa-si,20200604,2020-06-04,196,27,58,42
25,sinaloa-si,20200605,2020-06-05,221,34,55,50
25,sinaloa-si,20200606,2020-06-06,156,26,69,33
25,sinaloa-si,20200607,2020-06-07,104,32,48,26
25,sinaloa-si,20200608,2020-06-08,215,37,82,49
25,sinaloa-si,20200609,2020-06-09,245,22,55,49
25,sinaloa-si,20200610,2020-06-10,229,24,52,44
25,sinaloa-si,20200611,2020-06-11,235,21,54,34
25,sinaloa-si,20200612,2020-06-12,294,49,63,50
25,sinaloa-si,20200613,2020-06-13,94,26,45,15
25,sinaloa-si,20200614,2020-06-14,88,28,55,37
25,sinaloa-si,20200615,2020-06-15,194,34,75,46
25,sinaloa-si,20200616,2020-06-16,210,32,61,29
25,sinaloa-si,20200617,2020-06-17,200,33,67,37
25,sinaloa-si,20200618,2020-06-18,164,30,64,51
25,sinaloa-si,20200619,2020-06-19,175,23,48,42
25,sinaloa-si,20200620,2020-06-20,137,25,50,32
25,sinaloa-si,20200621,2020-06-21,86,36,57,14
25,sinaloa-si,20200622,2020-06-22,219,34,73,51
25,sinaloa-si,20200623,2020-06-23,203,34,68,34
25,sinaloa-si,20200624,2020-06-24,209,31,75,34
25,sinaloa-si,20200625,2020-06-25,142,30,57,37
25,sinaloa-si,20200626,2020-06-26,187,28,71,45
25,sinaloa-si,20200627,2020-06-27,96,36,41,35
25,sinaloa-si,20200628,2020-06-28,85,34,53,19
25,sinaloa-si,20200629,2020-06-29,173,29,57,39
25,sinaloa-si,20200630,2020-06-30,173,23,62,25
25,sinaloa-si,20200701,2020-07-01,194,21,71,35
25,sinaloa-si,20200702,2020-07-02,150,26,56,51
25,sinaloa-si,20200703,2020-07-03,164,36,36,46
25,sinaloa-si,20200704,2020-07-04,98,27,52,34
25,sinaloa-si,20200705,2020-07-05,85,41,60,20
25,sinaloa-si,20200706,2020-07-06,160,32,41,30
25,sinaloa-si,20200707,2020-07-07,187,30,52,54
25,sinaloa-si,20200708,2020-07-08,175,31,66,46
25,sinaloa-si,20200709,2020-07-09,163,36,50,57
25,sinaloa-si,20200710,2020-07-10,166,16,49,53
25,sinaloa-si,20200711,2020-07-11,94,23,67,40
25,sinaloa-si,20200712,2020-07-12,100,32,69,19
25,sinaloa-si,20200713,2020-07-13,194,39,39,59
25,sinaloa-si,20200714,2020-07-14,180,32,73,56
25,sinaloa-si,20200715,2020-07-15,168,34,63,66
25,sinaloa-si,20200716,2020-07-16,131,25,58,48
25,sinaloa-si,20200717,2020-07-17,148,33,48,45
25,sinaloa-si,20200718,2020-07-18,77,22,47,22
25,sinaloa-si,20200719,2020-07-19,54,40,44,24
25,sinaloa-si,20200720,2020-07-20,148,32,49,36
25,sinaloa-si,20200721,2020-07-21,141,20,55,35
25,sinaloa-si,20200722,2020-07-22,131,26,49,35
25,sinaloa-si,20200723,2020-07-23,135,23,45,66
25,sinaloa-si,20200724,2020-07-24,127,24,35,45
25,sinaloa-si,20200725,2020-07-25,72,25,51,13
25,sinaloa-si,20200726,2020-07-26,79,29,49,9
25,sinaloa-si,20200727,2020-07-27,199,33,57,39
25,sinaloa-si,20200728,2020-07-28,155,19,60,29
25,sinaloa-si,20200729,2020-07-29,150,22,42,47
25,sinaloa-si,20200730,2020-07-30,138,16,46,49
25,sinaloa-si,20200731,2020-07-31,104,29,32,28
25,sinaloa-si,20200801,2020-08-01,77,26,49,12
25,sinaloa-si,20200802,2020-08-02,53,14,33,13
25,sinaloa-si,20200803,2020-08-03,170,23,59,20
25,sinaloa-si,20200804,2020-08-04,129,30,48,30
25,sinaloa-si,20200805,2020-08-05,119,16,45,21
25,sinaloa-si,20200806,2020-08-06,125,21,37,36
25,sinaloa-si,20200807,2020-08-07,115,28,34,28
25,sinaloa-si,20200808,2020-08-08,70,14,38,17
25,sinaloa-si,20200809,2020-08-09,60,28,38,16
25,sinaloa-si,20200810,2020-08-10,135,15,36,20
25,sinaloa-si,20200811,2020-08-11,116,14,34,35
25,sinaloa-si,20200812,2020-08-12,119,20,27,22
25,sinaloa-si,20200813,2020-08-13,121,27,36,26
25,sinaloa-si,20200814,2020-08-14,114,18,20,32
25,sinaloa-si,20200815,2020-08-15,60,9,37,9
25,sinaloa-si,20200816,2020-08-16,43,16,23,17
25,sinaloa-si,20200817,2020-08-17,132,18,35,35
25,sinaloa-si,20200818,2020-08-18,126,15,37,48
25,sinaloa-si,20200819,2020-08-19,137,24,37,47
25,sinaloa-si,20200820,2020-08-20,114,26,26,35
25,sinaloa-si,20200821,2020-08-21,110,17,25,21
25,sinaloa-si,20200822,2020-08-22,49,23,36,32
25,sinaloa-si,20200823,2020-08-23,53,15,32,38
25,sinaloa-si,20200824,2020-08-24,115,20,42,23
25,sinaloa-si,20200825,2020-08-25,127,18,33,32
25,sinaloa-si,20200826,2020-08-26,137,11,23,42
25,sinaloa-si,20200827,2020-08-27,106,12,34,40
25,sinaloa-si,20200828,2020-08-28,106,12,28,26
25,sinaloa-si,20200829,2020-08-29,60,16,38,45
25,sinaloa-si,20200830,2020-08-30,58,19,33,18
25,sinaloa-si,20200831,2020-08-31,130,13,30,24
25,sinaloa-si,20200901,2020-09-01,140,12,36,20
25,sinaloa-si,20200902,2020-09-02,160,9,27,20
25,sinaloa-si,20200903,2020-09-03,87,19,28,29
25,sinaloa-si,20200904,2020-09-04,119,13,23,32
25,sinaloa-si,20200905,2020-09-05,36,17,20,26
25,sinaloa-si,20200906,2020-09-06,46,12,34,29
25,sinaloa-si,20200907,2020-09-07,116,19,28,35
25,sinaloa-si,20200908,2020-09-08,110,9,18,35
25,sinaloa-si,20200909,2020-09-09,90,13,20,28
25,sinaloa-si,20200910,2020-09-10,95,17,35,28
25,sinaloa-si,20200911,2020-09-11,106,13,34,23
25,sinaloa-si,20200912,2020-09-12,52,17,24,29
25,sinaloa-si,20200913,2020-09-13,38,10,27,3
25,sinaloa-si,20200914,2020-09-14,134,7,28,26
25,sinaloa-si,20200915,2020-09-15,56,10,21,18
25,sinaloa-si,20200916,2020-09-16,33,18,19,6
25,sinaloa-si,20200917,2020-09-17,116,9,26,18
25,sinaloa-si,20200918,2020-09-18,118,9,25,22
25,sinaloa-si,20200919,2020-09-19,58,14,27,24
25,sinaloa-si,20200920,2020-09-20,25,14,9,24
25,sinaloa-si,20200921,2020-09-21,126,8,19,21
25,sinaloa-si,20200922,2020-09-22,121,13,27,11
25,sinaloa-si,20200923,2020-09-23,110,9,24,17
25,sinaloa-si,20200924,2020-09-24,85,12,16,17
25,sinaloa-si,20200925,2020-09-25,82,6,14,13
25,sinaloa-si,20200926,2020-09-26,30,5,16,23
25,sinaloa-si,20200927,2020-09-27,40,18,20,10
25,sinaloa-si,20200928,2020-09-28,130,9,24,21
25,sinaloa-si,20200929,2020-09-29,111,11,22,20
25,sinaloa-si,20200930,2020-09-30,98,5,15,22
25,sinaloa-si,20201001,2020-10-01,91,15,29,13
25,sinaloa-si,20201002,2020-10-02,97,10,17,13
25,sinaloa-si,20201003,2020-10-03,36,7,15,26
25,sinaloa-si,20201004,2020-10-04,25,5,15,11
25,sinaloa-si,20201005,2020-10-05,108,13,19,13
25,sinaloa-si,20201006,2020-10-06,125,14,24,20
25,sinaloa-si,20201007,2020-10-07,88,13,21,17
25,sinaloa-si,20201008,2020-10-08,97,10,16,16
25,sinaloa-si,20201009,2020-10-09,101,5,14,18
25,sinaloa-si,20201010,2020-10-10,53,12,24,21
25,sinaloa-si,20201011,2020-10-11,43,8,25,11
25,sinaloa-si,20201012,2020-10-12,129,8,24,17
25,sinaloa-si,20201013,2020-10-13,126,10,26,24
25,sinaloa-si,20201014,2020-10-14,112,3,25,10
25,sinaloa-si,20201015,2020-10-15,93,13,23,19
25,sinaloa-si,20201016,2020-10-16,103,6,28,20
25,sinaloa-si,20201017,2020-10-17,61,6,22,13
25,sinaloa-si,20201018,2020-10-18,32,9,14,11
25,sinaloa-si,20201019,2020-10-19,115,12,21,17
25,sinaloa-si,20201020,2020-10-20,115,9,17,17
25,sinaloa-si,20201021,2020-10-21,102,10,15,18
25,sinaloa-si,20201022,2020-10-22,122,9,26,19
25,sinaloa-si,20201023,2020-10-23,120,10,32,19
25,sinaloa-si,20201024,2020-10-24,43,7,12,10
25,sinaloa-si,20201025,2020-10-25,40,14,13,14
25,sinaloa-si,20201026,2020-10-26,125,9,16,16
25,sinaloa-si,20201027,2020-10-27,120,8,23,12
25,sinaloa-si,20201028,2020-10-28,100,12,19,16
25,sinaloa-si,20201029,2020-10-29,66,10,11,28
25,sinaloa-si,20201030,2020-10-30,70,10,14,35
25,sinaloa-si,20201031,2020-10-31,29,6,8,29
25,sinaloa-si,20201101,2020-11-01,26,16,10,20
25,sinaloa-si,20201102,2020-11-02,74,8,21,21
25,sinaloa-si,20201103,2020-11-03,77,3,17,30
25,sinaloa-si,20201104,2020-11-04,91,10,12,42
25,sinaloa-si,20201105,2020-11-05,103,8,22,32
25,sinaloa-si,20201106,2020-11-06,60,8,15,43
25,sinaloa-si,20201107,2020-11-07,31,6,10,33
25,sinaloa-si,20201108,2020-11-08,23,7,12,27
25,sinaloa-si,20201109,2020-11-09,82,7,8,69
25,sinaloa-si,20201110,2020-11-10,46,4,6,76
25,sinaloa-si,20201111,2020-11-11,40,8,6,22
25,sinaloa-si,20201112,2020-11-12,39,4,9,24
25,sinaloa-si,20201113,2020-11-13,24,4,6,32
25,sinaloa-si,20201114,2020-11-14,10,2,3,18
25,sinaloa-si,20201115,2020-11-15,3,3,2,12
25,sinaloa-si,20201116,2020-11-16,6,3,1,24
25,sinaloa-si,20201117,2020-11-17,5,2,3,70
25,sinaloa-si,20201118,2020-11-18,0,0,0,75
25,sinaloa-si,20201119,2020-11-19,0,0,0,0
26,sonora-so,20200101,2020-01-01,0,0,0,1
26,sonora-so,20200102,2020-01-02,0,0,0,1
26,sonora-so,20200103,2020-01-03,0,0,0,1
26,sonora-so,20200104,2020-01-04,0,0,0,0
26,sonora-so,20200105,2020-01-05,0,0,0,4
26,sonora-so,20200106,2020-01-06,0,0,0,3
26,sonora-so,20200107,2020-01-07,0,0,0,3
26,sonora-so,20200108,2020-01-08,0,0,0,0
26,sonora-so,20200109,2020-01-09,0,0,0,1
26,sonora-so,20200110,2020-01-10,0,0,0,3
26,sonora-so,20200111,2020-01-11,0,0,0,1
26,sonora-so,20200112,2020-01-12,0,0,0,1
26,sonora-so,20200113,2020-01-13,0,0,0,2
26,sonora-so,20200114,2020-01-14,0,0,0,3
26,sonora-so,20200115,2020-01-15,0,0,0,1
26,sonora-so,20200116,2020-01-16,0,0,0,1
26,sonora-so,20200117,2020-01-17,0,0,0,1
26,sonora-so,20200118,2020-01-18,0,0,0,1
26,sonora-so,20200119,2020-01-19,0,0,0,3
26,sonora-so,20200120,2020-01-20,0,0,0,5
26,sonora-so,20200121,2020-01-21,0,0,0,3
26,sonora-so,20200122,2020-01-22,0,0,0,7
26,sonora-so,20200123,2020-01-23,0,0,0,3
26,sonora-so,20200124,2020-01-24,0,0,0,5
26,sonora-so,20200125,2020-01-25,0,0,0,10
26,sonora-so,20200126,2020-01-26,0,0,0,3
26,sonora-so,20200127,2020-01-27,0,0,0,10
26,sonora-so,20200128,2020-01-28,0,0,0,10
26,sonora-so,20200129,2020-01-29,0,0,0,6
26,sonora-so,20200130,2020-01-30,0,0,0,1
26,sonora-so,20200131,2020-01-31,0,0,0,3
26,sonora-so,20200201,2020-02-01,0,0,0,6
26,sonora-so,20200202,2020-02-02,0,0,0,2
26,sonora-so,20200203,2020-02-03,0,0,0,7
26,sonora-so,20200204,2020-02-04,0,0,0,9
26,sonora-so,20200205,2020-02-05,0,0,0,5
26,sonora-so,20200206,2020-02-06,0,0,0,7
26,sonora-so,20200207,2020-02-07,0,0,0,2
26,sonora-so,20200208,2020-02-08,0,0,0,4
26,sonora-so,20200209,2020-02-09,0,0,0,9
26,sonora-so,20200210,2020-02-10,0,0,0,6
26,sonora-so,20200211,2020-02-11,0,0,0,4
26,sonora-so,20200212,2020-02-12,0,0,0,3
26,sonora-so,20200213,2020-02-13,0,0,0,4
26,sonora-so,20200214,2020-02-14,0,0,0,4
26,sonora-so,20200215,2020-02-15,0,0,0,16
26,sonora-so,20200216,2020-02-16,0,0,0,6
26,sonora-so,20200217,2020-02-17,0,0,0,11
26,sonora-so,20200218,2020-02-18,0,0,0,6
26,sonora-so,20200219,2020-02-19,0,0,0,8
26,sonora-so,20200220,2020-02-20,0,0,0,8
26,sonora-so,20200221,2020-02-21,0,0,0,8
26,sonora-so,20200222,2020-02-22,0,0,0,13
26,sonora-so,20200223,2020-02-23,0,0,0,8
26,sonora-so,20200224,2020-02-24,0,0,0,18
26,sonora-so,20200225,2020-02-25,0,0,0,11
26,sonora-so,20200226,2020-02-26,0,0,0,9
26,sonora-so,20200227,2020-02-27,1,0,0,12
26,sonora-so,20200228,2020-02-28,0,0,0,8
26,sonora-so,20200229,2020-02-29,0,0,0,11
26,sonora-so,20200301,2020-03-01,0,0,0,7
26,sonora-so,20200302,2020-03-02,0,0,0,10
26,sonora-so,20200303,2020-03-03,0,0,0,12
26,sonora-so,20200304,2020-03-04,0,0,0,12
26,sonora-so,20200305,2020-03-05,0,0,0,8
26,sonora-so,20200306,2020-03-06,0,0,0,5
26,sonora-so,20200307,2020-03-07,0,0,0,5
26,sonora-so,20200308,2020-03-08,0,0,0,10
26,sonora-so,20200309,2020-03-09,0,0,0,3
26,sonora-so,20200310,2020-03-10,0,0,0,4
26,sonora-so,20200311,2020-03-11,0,0,0,7
26,sonora-so,20200312,2020-03-12,0,0,0,5
26,sonora-so,20200313,2020-03-13,0,0,0,6
26,sonora-so,20200314,2020-03-14,0,0,0,3
26,sonora-so,20200315,2020-03-15,1,0,0,6
26,sonora-so,20200316,2020-03-16,0,0,0,9
26,sonora-so,20200317,2020-03-17,2,0,0,8
26,sonora-so,20200318,2020-03-18,1,0,0,3
26,sonora-so,20200319,2020-03-19,0,0,0,6
26,sonora-so,20200320,2020-03-20,1,0,0,2
26,sonora-so,20200321,2020-03-21,1,0,0,0
26,sonora-so,20200322,2020-03-22,0,0,0,1
26,sonora-so,20200323,2020-03-23,3,0,2,13
26,sonora-so,20200324,2020-03-24,5,0,1,5
26,sonora-so,20200325,2020-03-25,5,0,1,22
26,sonora-so,20200326,2020-03-26,1,0,0,28
26,sonora-so,20200327,2020-03-27,5,0,2,22
26,sonora-so,20200328,2020-03-28,4,0,3,1
26,sonora-so,20200329,2020-03-29,0,0,0,2
26,sonora-so,20200330,2020-03-30,2,1,1,30
26,sonora-so,20200331,2020-03-31,5,0,2,31
26,sonora-so,20200401,2020-04-01,1,0,1,27
26,sonora-so,20200402,2020-04-02,3,0,3,30
26,sonora-so,20200403,2020-04-03,2,0,0,35
26,sonora-so,20200404,2020-04-04,7,0,3,4
26,sonora-so,20200405,2020-04-05,2,2,1,3
26,sonora-so,20200406,2020-04-06,11,1,3,39
26,sonora-so,20200407,2020-04-07,14,1,6,33
26,sonora-so,20200408,2020-04-08,16,1,3,40
26,sonora-so,20200409,2020-04-09,7,1,4,8
26,sonora-so,20200410,2020-04-10,7,0,2,21
26,sonora-so,20200411,2020-04-11,6,1,2,7
26,sonora-so,20200412,2020-04-12,3,3,2,3
26,sonora-so,20200413,2020-04-13,18,0,2,42
26,sonora-so,20200414,2020-04-14,9,1,1,28
26,sonora-so,20200415,2020-04-15,14,2,5,22
26,sonora-so,20200416,2020-04-16,16,0,3,29
26,sonora-so,20200417,2020-04-17,15,1,2,37
26,sonora-so,20200418,2020-04-18,14,0,7,8
26,sonora-so,20200419,2020-04-19,7,2,4,7
26,sonora-so,20200420,2020-04-20,9,3,0,27
26,sonora-so,20200421,2020-04-21,15,3,6,31
26,sonora-so,20200422,2020-04-22,23,3,5,24
26,sonora-so,20200423,2020-04-23,9,1,2,15
26,sonora-so,20200424,2020-04-24,21,1,2,18
26,sonora-so,20200425,2020-04-25,10,1,4,3
26,sonora-so,20200426,2020-04-26,15,0,1,11
26,sonora-so,20200427,2020-04-27,35,3,11,22
26,sonora-so,20200428,2020-04-28,30,1,5,12
26,sonora-so,20200429,2020-04-29,26,3,3,19
26,sonora-so,20200430,2020-04-30,41,1,11,7
26,sonora-so,20200501,2020-05-01,37,2,12,5
26,sonora-so,20200502,2020-05-02,33,3,10,10
26,sonora-so,20200503,2020-05-03,26,1,11,7
26,sonora-so,20200504,2020-05-04,68,2,16,9
26,sonora-so,20200505,2020-05-05,63,0,6,10
26,sonora-so,20200506,2020-05-06,46,0,6,13
26,sonora-so,20200507,2020-05-07,44,3,13,16
26,sonora-so,20200508,2020-05-08,58,2,14,10
26,sonora-so,20200509,2020-05-09,54,2,7,3
26,sonora-so,20200510,2020-05-10,29,4,10,5
26,sonora-so,20200511,2020-05-11,81,4,14,12
26,sonora-so,20200512,2020-05-12,77,1,15,19
26,sonora-so,20200513,2020-05-13,113,4,20,13
26,sonora-so,20200514,2020-05-14,86,7,20,13
26,sonora-so,20200515,2020-05-15,109,5,30,12
26,sonora-so,20200516,2020-05-16,69,7,18,5
26,sonora-so,20200517,2020-05-17,62,9,24,11
26,sonora-so,20200518,2020-05-18,172,7,34,31
26,sonora-so,20200519,2020-05-19,158,10,23,23
26,sonora-so,20200520,2020-05-20,157,10,29,42
26,sonora-so,20200521,2020-05-21,180,4,31,64
26,sonora-so,20200522,2020-05-22,158,9,39,67
26,sonora-so,20200523,2020-05-23,133,14,43,27
26,sonora-so,20200524,2020-05-24,108,11,36,13
26,sonora-so,20200525,2020-05-25,234,15,40,55
26,sonora-so,20200526,2020-05-26,286,17,37,56
26,sonora-so,20200527,2020-05-27,238,12,34,39
26,sonora-so,20200528,2020-05-28,272,14,50,29
26,sonora-so,20200529,2020-05-29,217,24,36,52
26,sonora-so,20200530,2020-05-30,148,18,38,6
26,sonora-so,20200531,2020-05-31,126,13,46,12
26,sonora-so,20200601,2020-06-01,251,21,69,32
26,sonora-so,20200602,2020-06-02,249,14,66,21
26,sonora-so,20200603,2020-06-03,254,18,43,11
26,sonora-so,20200604,2020-06-04,247,25,61,25
26,sonora-so,20200605,2020-06-05,257,34,62,17
26,sonora-so,20200606,2020-06-06,164,26,61,11
26,sonora-so,20200607,2020-06-07,118,23,54,7
26,sonora-so,20200608,2020-06-08,274,30,63,25
26,sonora-so,20200609,2020-06-09,297,24,65,28
26,sonora-so,20200610,2020-06-10,266,35,62,17
26,sonora-so,20200611,2020-06-11,280,34,62,24
26,sonora-so,20200612,2020-06-12,265,36,69,43
26,sonora-so,20200613,2020-06-13,171,29,54,20
26,sonora-so,20200614,2020-06-14,136,31,65,21
26,sonora-so,20200615,2020-06-15,299,43,85,23
26,sonora-so,20200616,2020-06-16,316,44,73,30
26,sonora-so,20200617,2020-06-17,334,34,83,37
26,sonora-so,20200618,2020-06-18,282,43,79,20
26,sonora-so,20200619,2020-06-19,307,31,71,23
26,sonora-so,20200620,2020-06-20,196,39,83,11
26,sonora-so,20200621,2020-06-21,162,26,76,22
26,sonora-so,20200622,2020-06-22,367,40,78,69
26,sonora-so,20200623,2020-06-23,370,55,103,18
26,sonora-so,20200624,2020-06-24,354,50,83,24
26,sonora-so,20200625,2020-06-25,390,48,73,23
26,sonora-so,20200626,2020-06-26,342,43,105,24
26,sonora-so,20200627,2020-06-27,206,37,86,17
26,sonora-so,20200628,2020-06-28,193,46,83,9
26,sonora-so,20200629,2020-06-29,407,47,94,16
26,sonora-so,20200630,2020-06-30,487,40,102,31
26,sonora-so,20200701,2020-07-01,434,44,91,33
26,sonora-so,20200702,2020-07-02,464,42,68,34
26,sonora-so,20200703,2020-07-03,438,43,80,45
26,sonora-so,20200704,2020-07-04,223,45,58,16
26,sonora-so,20200705,2020-07-05,269,40,61,20
26,sonora-so,20200706,2020-07-06,580,47,82,50
26,sonora-so,20200707,2020-07-07,544,41,84,49
26,sonora-so,20200708,2020-07-08,489,43,76,60
26,sonora-so,20200709,2020-07-09,445,52,79,74
26,sonora-so,20200710,2020-07-10,413,52,75,79
26,sonora-so,20200711,2020-07-11,240,45,73,21
26,sonora-so,20200712,2020-07-12,210,43,66,8
26,sonora-so,20200713,2020-07-13,605,47,83,31
26,sonora-so,20200714,2020-07-14,505,54,59,45
26,sonora-so,20200715,2020-07-15,451,41,69,48
26,sonora-so,20200716,2020-07-16,395,45,67,39
26,sonora-so,20200717,2020-07-17,409,33,60,71
26,sonora-so,20200718,2020-07-18,208,38,46,37
26,sonora-so,20200719,2020-07-19,192,36,55,24
26,sonora-so,20200720,2020-07-20,418,31,73,110
26,sonora-so,20200721,2020-07-21,294,47,60,68
26,sonora-so,20200722,2020-07-22,296,22,47,66
26,sonora-so,20200723,2020-07-23,324,41,48,62
26,sonora-so,20200724,2020-07-24,353,23,43,47
26,sonora-so,20200725,2020-07-25,187,25,32,11
26,sonora-so,20200726,2020-07-26,189,34,38,5
26,sonora-so,20200727,2020-07-27,407,35,58,31
26,sonora-so,20200728,2020-07-28,444,29,44,33
26,sonora-so,20200729,2020-07-29,428,20,34,28
26,sonora-so,20200730,2020-07-30,431,27,20,11
26,sonora-so,20200731,2020-07-31,354,18,22,21
26,sonora-so,20200801,2020-08-01,176,14,39,6
26,sonora-so,20200802,2020-08-02,131,15,28,7
26,sonora-so,20200803,2020-08-03,385,19,43,17
26,sonora-so,20200804,2020-08-04,347,27,29,18
26,sonora-so,20200805,2020-08-05,389,13,25,16
26,sonora-so,20200806,2020-08-06,324,17,29,15
26,sonora-so,20200807,2020-08-07,317,19,24,24
26,sonora-so,20200808,2020-08-08,218,12,13,8
26,sonora-so,20200809,2020-08-09,149,7,20,5
26,sonora-so,20200810,2020-08-10,314,6,26,30
26,sonora-so,20200811,2020-08-11,276,22,28,10
26,sonora-so,20200812,2020-08-12,258,12,25,20
26,sonora-so,20200813,2020-08-13,243,16,27,11
26,sonora-so,20200814,2020-08-14,297,12,25,12
26,sonora-so,20200815,2020-08-15,102,7,19,7
26,sonora-so,20200816,2020-08-16,86,16,11,7
26,sonora-so,20200817,2020-08-17,290,16,20,25
26,sonora-so,20200818,2020-08-18,294,8,19,18
26,sonora-so,20200819,2020-08-19,231,12,21,21
26,sonora-so,20200820,2020-08-20,261,10,12,16
26,sonora-so,20200821,2020-08-21,250,11,17,39
26,sonora-so,20200822,2020-08-22,195,7,16,13
26,sonora-so,20200823,2020-08-23,69,8,8,8
26,sonora-so,20200824,2020-08-24,263,9,16,19
26,sonora-so,20200825,2020-08-25,267,9,20,13
26,sonora-so,20200826,2020-08-26,289,11,22,11
26,sonora-so,20200827,2020-08-27,186,7,16,8
26,sonora-so,20200828,2020-08-28,217,10,12,14
26,sonora-so,20200829,2020-08-29,127,6,10,16
26,sonora-so,20200830,2020-08-30,53,4,12,6
26,sonora-so,20200831,2020-08-31,244,10,9,10
26,sonora-so,20200901,2020-09-01,238,3,13,10
26,sonora-so,20200902,2020-09-02,145,8,14,8
26,sonora-so,20200903,2020-09-03,131,6,9,12
26,sonora-so,20200904,2020-09-04,185,9,11,13
26,sonora-so,20200905,2020-09-05,90,2,4,8
26,sonora-so,20200906,2020-09-06,57,8,11,9
26,sonora-so,20200907,2020-09-07,172,6,17,12
26,sonora-so,20200908,2020-09-08,207,5,18,8
26,sonora-so,20200909,2020-09-09,206,5,11,9
26,sonora-so,20200910,2020-09-10,140,4,1,6
26,sonora-so,20200911,2020-09-11,127,3,6,5
26,sonora-so,20200912,2020-09-12,74,1,13,4
26,sonora-so,20200913,2020-09-13,57,6,8,1
26,sonora-so,20200914,2020-09-14,215,3,8,6
26,sonora-so,20200915,2020-09-15,128,4,5,15
26,sonora-so,20200916,2020-09-16,91,3,16,4
26,sonora-so,20200917,2020-09-17,175,3,12,9
26,sonora-so,20200918,2020-09-18,145,1,10,1
26,sonora-so,20200919,2020-09-19,88,9,12,1
26,sonora-so,20200920,2020-09-20,31,7,6,2
26,sonora-so,20200921,2020-09-21,164,3,12,12
26,sonora-so,20200922,2020-09-22,186,3,9,4
26,sonora-so,20200923,2020-09-23,165,8,8,14
26,sonora-so,20200924,2020-09-24,148,9,5,11
26,sonora-so,20200925,2020-09-25,150,1,18,3
26,sonora-so,20200926,2020-09-26,63,5,8,4
26,sonora-so,20200927,2020-09-27,42,5,3,1
26,sonora-so,20200928,2020-09-28,191,4,17,8
26,sonora-so,20200929,2020-09-29,198,6,16,11
26,sonora-so,20200930,2020-09-30,164,6,11,14
26,sonora-so,20201001,2020-10-01,178,5,8,4
26,sonora-so,20201002,2020-10-02,161,6,17,10
26,sonora-so,20201003,2020-10-03,52,4,8,2
26,sonora-so,20201004,2020-10-04,52,5,10,3
26,sonora-so,20201005,2020-10-05,213,4,13,7
26,sonora-so,20201006,2020-10-06,176,3,13,8
26,sonora-so,20201007,2020-10-07,140,7,15,6
26,sonora-so,20201008,2020-10-08,127,0,13,4
26,sonora-so,20201009,2020-10-09,99,5,7,1
26,sonora-so,20201010,2020-10-10,67,7,17,5
26,sonora-so,20201011,2020-10-11,54,9,18,1
26,sonora-so,20201012,2020-10-12,130,6,12,19
26,sonora-so,20201013,2020-10-13,185,9,21,5
26,sonora-so,20201014,2020-10-14,167,5,11,9
26,sonora-so,20201015,2020-10-15,165,6,21,11
26,sonora-so,20201016,2020-10-16,132,3,9,13
26,sonora-so,20201017,2020-10-17,64,3,11,0
26,sonora-so,20201018,2020-10-18,73,6,16,2
26,sonora-so,20201019,2020-10-19,203,12,7,11
26,sonora-so,20201020,2020-10-20,146,3,14,8
26,sonora-so,20201021,2020-10-21,129,6,14,15
26,sonora-so,20201022,2020-10-22,143,6,7,8
26,sonora-so,20201023,2020-10-23,121,2,18,23
26,sonora-so,20201024,2020-10-24,43,6,17,13
26,sonora-so,20201025,2020-10-25,36,5,10,4
26,sonora-so,20201026,2020-10-26,211,12,22,10
26,sonora-so,20201027,2020-10-27,138,7,19,14
26,sonora-so,20201028,2020-10-28,128,7,14,16
26,sonora-so,20201029,2020-10-29,118,3,19,20
26,sonora-so,20201030,2020-10-30,147,8,15,18
26,sonora-so,20201031,2020-10-31,39,7,15,7
26,sonora-so,20201101,2020-11-01,40,6,15,4
26,sonora-so,20201102,2020-11-02,105,6,24,66
26,sonora-so,20201103,2020-11-03,188,8,11,66
26,sonora-so,20201104,2020-11-04,153,6,21,71
26,sonora-so,20201105,2020-11-05,156,2,13,90
26,sonora-so,20201106,2020-11-06,132,4,16,103
26,sonora-so,20201107,2020-11-07,54,5,5,20
26,sonora-so,20201108,2020-11-08,50,5,13,14
26,sonora-so,20201109,2020-11-09,175,5,19,123
26,sonora-so,20201110,2020-11-10,178,7,16,108
26,sonora-so,20201111,2020-11-11,185,6,14,29
26,sonora-so,20201112,2020-11-12,145,8,8,36
26,sonora-so,20201113,2020-11-13,77,7,4,143
26,sonora-so,20201114,2020-11-14,21,4,0,54
26,sonora-so,20201115,2020-11-15,2,5,0,74
26,sonora-so,20201116,2020-11-16,31,4,0,131
26,sonora-so,20201117,2020-11-17,5,1,0,397
26,sonora-so,20201118,2020-11-18,1,0,0,227
26,sonora-so,20201119,2020-11-19,0,0,0,0
